"","Code","Sector","SubSector","Date","Weekday","DayofMonth","Month","Year","WeekofYear","DayofYear","Open","High","Low","Close","Volume","Close.Open","Change","High.Low","HMLOL","PriorClose"
"17148","TOT","Financial_Services","Investing/Securities_Companies",2017-10-12,"Thursday",12,"October",2017,41,285,1.18,1.18,1.18,1.18,114,0,"up",0,0,1.2
"17149","TOT","Financial_Services","Investing/Securities_Companies",2017-10-13,"Friday",13,"October",2017,41,286,1.195,1.2,1.195,1.2,27931,0.005,"up",0.005,0.0041841,1.18
"17150","TOT","Financial_Services","Investing/Securities_Companies",2017-10-16,"Monday",16,"October",2017,42,289,1.185,1.185,1.185,1.185,0,0,"up",0,0,1.2
"17151","TOT","Financial_Services","Investing/Securities_Companies",2017-10-17,"Tuesday",17,"October",2017,42,290,1.185,1.185,1.185,1.185,0,0,"up",0,0,1.185
"17152","TOT","Financial_Services","Investing/Securities_Companies",2017-10-18,"Wednesday",18,"October",2017,42,291,1.185,1.185,1.185,1.185,0,0,"up",0,0,1.185
"17153","TOT","Financial_Services","Investing/Securities_Companies",2017-10-19,"Thursday",19,"October",2017,42,292,1.175,1.175,1.17,1.17,42000,-0.005,"down",0.005,0.0042735,1.185
"17154","TOT","Financial_Services","Investing/Securities_Companies",2017-10-20,"Friday",20,"October",2017,42,293,1.17,1.17,1.17,1.17,0,0,"up",0,0,1.17
"17155","TOT","Financial_Services","Investing/Securities_Companies",2017-10-23,"Monday",23,"October",2017,43,296,1.17,1.17,1.17,1.17,0,0,"up",0,0,1.17
"17156","TOT","Financial_Services","Investing/Securities_Companies",2017-10-24,"Tuesday",24,"October",2017,43,297,1.17,1.17,1.17,1.17,0,0,"up",0,0,1.17
"17157","TOT","Financial_Services","Investing/Securities_Companies",2017-10-25,"Wednesday",25,"October",2017,43,298,1.17,1.17,1.17,1.17,21294,0,"up",0,0,1.17
"17158","TOT","Financial_Services","Investing/Securities_Companies",2017-10-26,"Thursday",26,"October",2017,43,299,1.2,1.2,1.2,1.2,83,0,"up",0,0,1.17
"17159","TOT","Financial_Services","Investing/Securities_Companies",2017-10-27,"Friday",27,"October",2017,43,300,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.2
"17160","TOT","Financial_Services","Investing/Securities_Companies",2017-10-30,"Monday",30,"October",2017,44,303,1.2,1.2,1.2,1.2,18000,0,"up",0,0,1.18
"17161","TOT","Financial_Services","Investing/Securities_Companies",2017-10-31,"Tuesday",31,"October",2017,44,304,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.2
"17162","TOT","Financial_Services","Investing/Securities_Companies",2017-11-01,"Wednesday",1,"November",2017,44,305,1.2,1.2,1.2,1.2,23,0,"up",0,0,1.18
"17163","TOT","Financial_Services","Investing/Securities_Companies",2017-11-02,"Thursday",2,"November",2017,44,306,1.18,1.18,1.18,1.18,2250000,0,"up",0,0,1.2
"17164","TOT","Financial_Services","Investing/Securities_Companies",2017-11-03,"Friday",3,"November",2017,44,307,1.18,1.18,1.18,1.18,7417,0,"up",0,0,1.18
"17165","TOT","Financial_Services","Investing/Securities_Companies",2017-11-06,"Monday",6,"November",2017,45,310,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.18
"17166","TOT","Financial_Services","Investing/Securities_Companies",2017-11-07,"Tuesday",7,"November",2017,45,311,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.18
"17167","TOT","Financial_Services","Investing/Securities_Companies",2017-11-08,"Wednesday",8,"November",2017,45,312,1.19,1.2,1.18,1.18,59935,-0.01,"down",0.02,0.0169492,1.18
"17168","TOT","Financial_Services","Investing/Securities_Companies",2017-11-09,"Thursday",9,"November",2017,45,313,1.18,1.185,1.175,1.175,30003,-0.005,"down",0.01,0.00851064,1.18
"17169","TOT","Financial_Services","Investing/Securities_Companies",2017-11-10,"Friday",10,"November",2017,45,314,1.195,1.195,1.195,1.195,3200,0,"up",0,0,1.175
"17170","TOT","Financial_Services","Investing/Securities_Companies",2017-11-13,"Monday",13,"November",2017,46,317,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.195
"17171","TOT","Financial_Services","Investing/Securities_Companies",2017-11-14,"Tuesday",14,"November",2017,46,318,1.195,1.2,1.18,1.18,85174,-0.015,"down",0.02,0.0169492,1.18
"17172","TOT","Financial_Services","Investing/Securities_Companies",2017-11-15,"Wednesday",15,"November",2017,46,319,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.18
"17173","TOT","Financial_Services","Investing/Securities_Companies",2017-11-16,"Thursday",16,"November",2017,46,320,1.18,1.18,1.18,1.18,10000,0,"up",0,0,1.18
"17174","TOT","Financial_Services","Investing/Securities_Companies",2017-11-17,"Friday",17,"November",2017,46,321,1.18,1.18,1.18,1.18,13052,0,"up",0,0,1.18
"17175","TOT","Financial_Services","Investing/Securities_Companies",2017-11-20,"Monday",20,"November",2017,47,324,1.17,1.17,1.155,1.17,72000,0,"up",0.015,0.012987,1.18
"17176","TOT","Financial_Services","Investing/Securities_Companies",2017-11-21,"Tuesday",21,"November",2017,47,325,1.17,1.18,1.17,1.17,31795,0,"up",0.01,0.00854701,1.17
"17177","TOT","Financial_Services","Investing/Securities_Companies",2017-11-22,"Wednesday",22,"November",2017,47,326,1.18,1.18,1.18,1.18,17200,0,"up",0,0,1.17
"17178","TOT","Financial_Services","Investing/Securities_Companies",2017-11-23,"Thursday",23,"November",2017,47,327,1.185,1.185,1.185,1.185,5312,0,"up",0,0,1.18
"17179","TOT","Financial_Services","Investing/Securities_Companies",2017-11-24,"Friday",24,"November",2017,47,328,1.185,1.185,1.185,1.185,1000,0,"up",0,0,1.185
"17180","TOT","Financial_Services","Investing/Securities_Companies",2017-11-27,"Monday",27,"November",2017,48,331,1.185,1.185,1.16,1.16,19141,-0.025,"down",0.025,0.0215517,1.185
"17181","TOT","Financial_Services","Investing/Securities_Companies",2017-11-28,"Tuesday",28,"November",2017,48,332,1.17,1.17,1.17,1.17,0,0,"up",0,0,1.16
"17182","TOT","Financial_Services","Investing/Securities_Companies",2017-11-29,"Wednesday",29,"November",2017,48,333,1.17,1.17,1.17,1.17,185000,0,"up",0,0,1.17
"17183","TOT","Financial_Services","Investing/Securities_Companies",2017-11-30,"Thursday",30,"November",2017,48,334,1.16,1.197,1.15,1.195,2330,0.035,"up",0.047,0.0408696,1.17
"17184","TOT","Financial_Services","Investing/Securities_Companies",2017-12-01,"Friday",1,"December",2017,48,335,1.15,1.15,1.15,1.15,0,0,"up",0,0,1.195
"17185","TOT","Financial_Services","Investing/Securities_Companies",2017-12-04,"Monday",4,"December",2017,49,338,1.17,1.17,1.17,1.17,11653,0,"up",0,0,1.15
"17186","TOT","Financial_Services","Investing/Securities_Companies",2017-12-05,"Tuesday",5,"December",2017,49,339,1.18,1.18,1.155,1.155,24700,-0.025,"down",0.025,0.021645,1.17
"17187","TOT","Financial_Services","Investing/Securities_Companies",2017-12-06,"Wednesday",6,"December",2017,49,340,1.175,1.175,1.175,1.175,127200,0,"up",0,0,1.155
"17188","TOT","Financial_Services","Investing/Securities_Companies",2017-12-07,"Thursday",7,"December",2017,49,341,1.16,1.16,1.16,1.16,0,0,"up",0,0,1.175
"17189","TOT","Financial_Services","Investing/Securities_Companies",2017-12-08,"Friday",8,"December",2017,49,342,1.18,1.185,1.175,1.175,163051,-0.005,"down",0.01,0.00851064,1.16
"17190","TOT","Financial_Services","Investing/Securities_Companies",2017-12-11,"Monday",11,"December",2017,50,345,1.18,1.18,1.18,1.18,20000,0,"up",0,0,1.175
"17191","TOT","Financial_Services","Investing/Securities_Companies",2017-12-12,"Tuesday",12,"December",2017,50,346,1.18,1.185,1.18,1.18,5170000,0,"up",0.005,0.00423729,1.18
"17192","TOT","Financial_Services","Investing/Securities_Companies",2017-12-13,"Wednesday",13,"December",2017,50,347,1.185,1.205,1.185,1.205,9520000,0.02,"up",0.02,0.0168776,1.18
"17193","TOT","Financial_Services","Investing/Securities_Companies",2017-12-14,"Thursday",14,"December",2017,50,348,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.205
"17194","TOT","Financial_Services","Investing/Securities_Companies",2017-12-15,"Friday",15,"December",2017,50,349,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.18
"17195","TOT","Financial_Services","Investing/Securities_Companies",2017-12-18,"Monday",18,"December",2017,51,352,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.18
"17196","TOT","Financial_Services","Investing/Securities_Companies",2017-12-19,"Tuesday",19,"December",2017,51,353,1.195,1.195,1.195,1.195,0,0,"up",0,0,1.18
"17197","TOT","Financial_Services","Investing/Securities_Companies",2017-12-20,"Wednesday",20,"December",2017,51,354,1.21,1.21,1.205,1.205,239212,-0.005,"down",0.005,0.00414938,1.195
"17198","TOT","Financial_Services","Investing/Securities_Companies",2017-12-21,"Thursday",21,"December",2017,51,355,1.21,1.22,1.21,1.22,11060,0.01,"up",0.01,0.00826446,1.205
"17199","TOT","Financial_Services","Investing/Securities_Companies",2017-12-22,"Friday",22,"December",2017,51,356,1.23,1.24,1.23,1.23,23130,0,"up",0.01,0.00813008,1.22
"17200","TOT","Financial_Services","Investing/Securities_Companies",2017-12-27,"Wednesday",27,"December",2017,52,361,1.2,1.24,1.2,1.24,8091,0.04,"up",0.04,0.0333333,1.23
"17201","TOT","Financial_Services","Investing/Securities_Companies",2017-12-28,"Thursday",28,"December",2017,52,362,1.215,1.215,1.215,1.215,215000,0,"up",0,0,1.24
"17202","TOT","Financial_Services","Investing/Securities_Companies",2017-12-29,"Friday",29,"December",2017,52,363,1.21,1.21,1.205,1.205,100000,-0.005,"down",0.005,0.00414938,1.215
"17203","TOT","Financial_Services","Investing/Securities_Companies",2018-01-02,"Tuesday",2,"January",2018,0,2,1.21,1.21,1.21,1.21,3326,0,"up",0,0,1.205
"17204","TOT","Financial_Services","Investing/Securities_Companies",2018-01-03,"Wednesday",3,"January",2018,0,3,1.195,1.2,1.195,1.2,6158,0.005,"up",0.005,0.0041841,1.21
"17205","TOT","Financial_Services","Investing/Securities_Companies",2018-01-04,"Thursday",4,"January",2018,0,4,1.2,1.2,1.2,1.2,5824,0,"up",0,0,1.2
"17206","TOT","Financial_Services","Investing/Securities_Companies",2018-01-05,"Friday",5,"January",2018,0,5,1.17,1.18,1.17,1.18,44347,0.01,"up",0.01,0.00854701,1.2
"17207","TOT","Financial_Services","Investing/Securities_Companies",2018-01-08,"Monday",8,"January",2018,1,8,1.18,1.21,1.18,1.18,15469,0,"up",0.03,0.0254237,1.18
"17208","TOT","Financial_Services","Investing/Securities_Companies",2018-01-09,"Tuesday",9,"January",2018,1,9,1.185,1.185,1.185,1.185,3000,0,"up",0,0,1.18
"17209","TOT","Financial_Services","Investing/Securities_Companies",2018-01-10,"Wednesday",10,"January",2018,1,10,1.185,1.205,1.18,1.205,30855,0.02,"up",0.025,0.0211864,1.185
"17210","TOT","Financial_Services","Investing/Securities_Companies",2018-01-11,"Thursday",11,"January",2018,1,11,1.18,1.18,1.18,1.18,7749,0,"up",0,0,1.205
"17211","TOT","Financial_Services","Investing/Securities_Companies",2018-01-12,"Friday",12,"January",2018,1,12,1.205,1.21,1.205,1.21,10000,0.005,"up",0.005,0.00414938,1.18
"17212","TOT","Financial_Services","Investing/Securities_Companies",2018-01-15,"Monday",15,"January",2018,2,15,1.19,1.19,1.19,1.19,0,0,"up",0,0,1.21
"17213","TOT","Financial_Services","Investing/Securities_Companies",2018-01-16,"Tuesday",16,"January",2018,2,16,1.2,1.2,1.2,1.2,47068,0,"up",0,0,1.19
"17214","TOT","Financial_Services","Investing/Securities_Companies",2018-01-17,"Wednesday",17,"January",2018,2,17,1.2,1.2,1.19,1.19,57000,-0.01,"down",0.01,0.00840336,1.2
"17215","TOT","Financial_Services","Investing/Securities_Companies",2018-01-18,"Thursday",18,"January",2018,2,18,1.2,1.2,1.2,1.2,1020000,0,"up",0,0,1.19
"17216","TOT","Financial_Services","Investing/Securities_Companies",2018-01-19,"Friday",19,"January",2018,2,19,1.2,1.2,1.19,1.19,22551,-0.01,"down",0.01,0.00840336,1.2
"17217","TOT","Financial_Services","Investing/Securities_Companies",2018-01-22,"Monday",22,"January",2018,3,22,1.21,1.21,1.2,1.2,16000,-0.01,"down",0.01,0.00833333,1.19
"17218","TOT","Financial_Services","Investing/Securities_Companies",2018-01-23,"Tuesday",23,"January",2018,3,23,1.2,1.2,1.2,1.2,21250,0,"up",0,0,1.2
"17219","TOT","Financial_Services","Investing/Securities_Companies",2018-01-24,"Wednesday",24,"January",2018,3,24,1.2,1.2,1.19,1.19,76250,-0.01,"down",0.01,0.00840336,1.2
"17220","TOT","Financial_Services","Investing/Securities_Companies",2018-01-25,"Thursday",25,"January",2018,3,25,1.185,1.21,1.18,1.21,45018,0.025,"up",0.03,0.0254237,1.19
"17221","TOT","Financial_Services","Investing/Securities_Companies",2018-01-29,"Monday",29,"January",2018,4,29,1.195,1.195,1.19,1.19,5500,-0.005,"down",0.005,0.00420168,1.21
"17222","TOT","Financial_Services","Investing/Securities_Companies",2018-01-30,"Tuesday",30,"January",2018,4,30,1.19,1.19,1.19,1.19,16600,0,"up",0,0,1.19
"17223","TOT","Financial_Services","Investing/Securities_Companies",2018-01-31,"Wednesday",31,"January",2018,4,31,1.19,1.19,1.18,1.18,34300,-0.01,"down",0.01,0.00847458,1.19
"17224","TOT","Financial_Services","Investing/Securities_Companies",2018-02-01,"Thursday",1,"February",2018,4,32,1.19,1.21,1.19,1.21,25000,0.02,"up",0.02,0.0168067,1.18
"17225","TOT","Financial_Services","Investing/Securities_Companies",2018-02-02,"Friday",2,"February",2018,4,33,1.195,1.195,1.195,1.195,0,0,"up",0,0,1.21
"17226","TOT","Financial_Services","Investing/Securities_Companies",2018-02-05,"Monday",5,"February",2018,5,36,1.195,1.195,1.195,1.195,0,0,"up",0,0,1.195
"17227","TOT","Financial_Services","Investing/Securities_Companies",2018-02-06,"Tuesday",6,"February",2018,5,37,1.195,1.225,1.19,1.19,74059,-0.005,"down",0.035,0.0294118,1.195
"17228","TOT","Financial_Services","Investing/Securities_Companies",2018-02-07,"Wednesday",7,"February",2018,5,38,1.2,1.2,1.19,1.19,47000,-0.01,"down",0.01,0.00840336,1.19
"17229","TOT","Financial_Services","Investing/Securities_Companies",2018-02-08,"Thursday",8,"February",2018,5,39,1.2,1.2,1.19,1.2,686301,0,"up",0.01,0.00840336,1.19
"17230","TOT","Financial_Services","Investing/Securities_Companies",2018-02-09,"Friday",9,"February",2018,5,40,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.2
"17231","TOT","Financial_Services","Investing/Securities_Companies",2018-02-12,"Monday",12,"February",2018,6,43,1.18,1.18,1.18,1.18,16695,0,"up",0,0,1.18
"17232","TOT","Financial_Services","Investing/Securities_Companies",2018-02-13,"Tuesday",13,"February",2018,6,44,1.185,1.225,1.18,1.225,20098,0.04,"up",0.045,0.0381356,1.18
"17233","TOT","Financial_Services","Investing/Securities_Companies",2018-02-14,"Wednesday",14,"February",2018,6,45,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.225
"17234","TOT","Financial_Services","Investing/Securities_Companies",2018-02-15,"Thursday",15,"February",2018,6,46,1.18,1.2,1.18,1.2,40505,0.02,"up",0.02,0.0169492,1.18
"17235","TOT","Financial_Services","Investing/Securities_Companies",2018-02-16,"Friday",16,"February",2018,6,47,1.2,1.2,1.2,1.2,4000,0,"up",0,0,1.2
"17236","TOT","Financial_Services","Investing/Securities_Companies",2018-02-19,"Monday",19,"February",2018,7,50,1.2,1.2,1.18,1.18,18872,-0.02,"down",0.02,0.0169492,1.2
"17237","TOT","Financial_Services","Investing/Securities_Companies",2018-02-20,"Tuesday",20,"February",2018,7,51,1.19,1.19,1.19,1.19,139174,0,"up",0,0,1.18
"17238","TOT","Financial_Services","Investing/Securities_Companies",2018-02-21,"Wednesday",21,"February",2018,7,52,1.185,1.185,1.185,1.185,0,0,"up",0,0,1.19
"17239","TOT","Financial_Services","Investing/Securities_Companies",2018-02-22,"Thursday",22,"February",2018,7,53,1.19,1.19,1.19,1.19,0,0,"up",0,0,1.185
"17240","TOT","Financial_Services","Investing/Securities_Companies",2018-02-23,"Friday",23,"February",2018,7,54,1.185,1.185,1.185,1.185,21294,0,"up",0,0,1.19
"17241","TOT","Financial_Services","Investing/Securities_Companies",2018-02-26,"Monday",26,"February",2018,8,57,1.2,1.2,1.2,1.2,101,0,"up",0,0,1.185
"17242","TOT","Financial_Services","Investing/Securities_Companies",2018-02-27,"Tuesday",27,"February",2018,8,58,1.2,1.2,1.185,1.185,53800,-0.015,"down",0.015,0.0126582,1.2
"17243","TOT","Financial_Services","Investing/Securities_Companies",2018-02-28,"Wednesday",28,"February",2018,8,59,1.2,1.2,1.185,1.185,25800,-0.015,"down",0.015,0.0126582,1.185
"17244","TOT","Financial_Services","Investing/Securities_Companies",2018-03-01,"Thursday",1,"March",2018,8,60,1.19,1.2,1.185,1.195,53335,0.005,"up",0.015,0.0126582,1.185
"17245","TOT","Financial_Services","Investing/Securities_Companies",2018-03-02,"Friday",2,"March",2018,8,61,1.185,1.185,1.185,1.185,36000,0,"up",0,0,1.195
"17246","TOT","Financial_Services","Investing/Securities_Companies",2018-03-05,"Monday",5,"March",2018,9,64,1.185,1.185,1.18,1.18,8000,-0.005,"down",0.005,0.00423729,1.185
"17247","TOT","Financial_Services","Investing/Securities_Companies",2018-03-06,"Tuesday",6,"March",2018,9,65,1.185,1.185,1.185,1.185,4000,0,"up",0,0,1.18
"17248","TOT","Financial_Services","Investing/Securities_Companies",2018-03-07,"Wednesday",7,"March",2018,9,66,1.195,1.195,1.195,1.195,0,0,"up",0,0,1.185
"17249","TOT","Financial_Services","Investing/Securities_Companies",2018-03-08,"Thursday",8,"March",2018,9,67,1.195,1.195,1.195,1.195,10000,0,"up",0,0,1.195
"17250","TOT","Financial_Services","Investing/Securities_Companies",2018-03-09,"Friday",9,"March",2018,9,68,1.185,1.185,1.185,1.185,16000,0,"up",0,0,1.195
"17251","TOT","Financial_Services","Investing/Securities_Companies",2018-03-12,"Monday",12,"March",2018,10,71,1.18,1.18,1.18,1.18,21294,0,"up",0,0,1.185
"17252","TOT","Financial_Services","Investing/Securities_Companies",2018-03-13,"Tuesday",13,"March",2018,10,72,1.195,1.2,1.19,1.2,57094,0.005,"up",0.01,0.00840336,1.18
"17253","TOT","Financial_Services","Investing/Securities_Companies",2018-03-14,"Wednesday",14,"March",2018,10,73,1.2,1.2,1.2,1.2,40,0,"up",0,0,1.2
"17254","TOT","Financial_Services","Investing/Securities_Companies",2018-03-15,"Thursday",15,"March",2018,10,74,1.185,1.185,1.185,1.185,4,0,"up",0,0,1.2
"17255","TOT","Financial_Services","Investing/Securities_Companies",2018-03-16,"Friday",16,"March",2018,10,75,1.18,1.18,1.18,1.18,0,0,"up",0,0,1.185
"17256","TOT","Financial_Services","Investing/Securities_Companies",2018-03-19,"Monday",19,"March",2018,11,78,1.185,1.185,1.185,1.185,50070,0,"up",0,0,1.18
"17257","TOT","Financial_Services","Investing/Securities_Companies",2018-03-20,"Tuesday",20,"March",2018,11,79,1.19,1.19,1.19,1.19,0,0,"up",0,0,1.185
"17258","TOT","Financial_Services","Investing/Securities_Companies",2018-03-21,"Wednesday",21,"March",2018,11,80,1.2,1.2,1.2,1.2,6245,0,"up",0,0,1.19
"17259","TOT","Financial_Services","Investing/Securities_Companies",2018-03-22,"Thursday",22,"March",2018,11,81,1.2,1.2,1.19,1.19,53723,-0.01,"down",0.01,0.00840336,1.2
"17260","TOT","Financial_Services","Investing/Securities_Companies",2018-03-23,"Friday",23,"March",2018,11,82,1.19,1.19,1.18,1.18,60859,-0.01,"down",0.01,0.00847458,1.19
"17261","TOT","Financial_Services","Investing/Securities_Companies",2018-03-26,"Monday",26,"March",2018,12,85,1.185,1.19,1.18,1.185,131153,0,"up",0.01,0.00847458,1.18
"17262","TOT","Financial_Services","Investing/Securities_Companies",2018-03-27,"Tuesday",27,"March",2018,12,86,1.2,1.22,1.185,1.185,53639,-0.015,"down",0.035,0.0295359,1.185
"17263","TOT","Financial_Services","Investing/Securities_Companies",2018-03-28,"Wednesday",28,"March",2018,12,87,1.195,1.195,1.195,1.195,670,0,"up",0,0,1.185
"17264","TOT","Financial_Services","Investing/Securities_Companies",2018-03-29,"Thursday",29,"March",2018,12,88,1.19,1.2,1.19,1.2,133003,0.01,"up",0.01,0.00840336,1.195
"17265","TOT","Financial_Services","Investing/Securities_Companies",2018-04-03,"Tuesday",3,"April",2018,13,93,1.2,1.215,1.195,1.215,34000,0.015,"up",0.02,0.0167364,1.2
"17266","TOT","Financial_Services","Investing/Securities_Companies",2018-04-04,"Wednesday",4,"April",2018,13,94,1.185,1.185,1.185,1.185,0,0,"up",0,0,1.215
"17267","TOT","Financial_Services","Investing/Securities_Companies",2018-04-05,"Thursday",5,"April",2018,13,95,1.215,1.215,1.18,1.18,26650,-0.035,"down",0.035,0.029661,1.185
"17268","TOT","Financial_Services","Investing/Securities_Companies",2018-04-06,"Friday",6,"April",2018,13,96,1.195,1.2,1.195,1.2,13351,0.005,"up",0.005,0.0041841,1.18
"17269","TOT","Financial_Services","Investing/Securities_Companies",2018-04-09,"Monday",9,"April",2018,14,99,1.195,1.195,1.195,1.195,2,0,"up",0,0,1.2
"17270","TOT","Financial_Services","Investing/Securities_Companies",2018-04-10,"Tuesday",10,"April",2018,14,100,1.195,1.195,1.18,1.18,12000,-0.015,"down",0.015,0.0127119,1.195
"17271","TOT","Financial_Services","Investing/Securities_Companies",2018-04-11,"Wednesday",11,"April",2018,14,101,1.195,1.195,1.195,1.195,14171,0,"up",0,0,1.18
"17272","VII","Financial_Services","Investing/Securities_Companies",2017-01-09,"Monday",9,"January",2017,2,9,0.29,0.29,0.29,0.29,0,0,"up",0,0,0.29
"17273","VII","Financial_Services","Investing/Securities_Companies",2017-01-10,"Tuesday",10,"January",2017,2,10,0.29,0.29,0.29,0.29,0,0,"up",0,0,0.29
"17274","VII","Financial_Services","Investing/Securities_Companies",2017-01-11,"Wednesday",11,"January",2017,2,11,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.29
"17275","VII","Financial_Services","Investing/Securities_Companies",2017-01-12,"Thursday",12,"January",2017,2,12,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17276","VII","Financial_Services","Investing/Securities_Companies",2017-01-13,"Friday",13,"January",2017,2,13,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17277","VII","Financial_Services","Investing/Securities_Companies",2017-01-16,"Monday",16,"January",2017,3,16,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17278","VII","Financial_Services","Investing/Securities_Companies",2017-01-17,"Tuesday",17,"January",2017,3,17,0.32,0.4,0.32,0.4,100000,0.08,"up",0.08,0.25,0.3
"17279","VII","Financial_Services","Investing/Securities_Companies",2017-01-18,"Wednesday",18,"January",2017,3,18,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.4
"17280","VII","Financial_Services","Investing/Securities_Companies",2017-01-19,"Thursday",19,"January",2017,3,19,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17281","VII","Financial_Services","Investing/Securities_Companies",2017-01-20,"Friday",20,"January",2017,3,20,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17282","VII","Financial_Services","Investing/Securities_Companies",2017-01-23,"Monday",23,"January",2017,4,23,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17283","VII","Financial_Services","Investing/Securities_Companies",2017-01-24,"Tuesday",24,"January",2017,4,24,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17284","VII","Financial_Services","Investing/Securities_Companies",2017-01-25,"Wednesday",25,"January",2017,4,25,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17285","VII","Financial_Services","Investing/Securities_Companies",2017-01-27,"Friday",27,"January",2017,4,27,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17286","VII","Financial_Services","Investing/Securities_Companies",2017-01-30,"Monday",30,"January",2017,5,30,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17287","VII","Financial_Services","Investing/Securities_Companies",2017-01-31,"Tuesday",31,"January",2017,5,31,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17288","VII","Financial_Services","Investing/Securities_Companies",2017-02-01,"Wednesday",1,"February",2017,5,32,0.3,0.3,0.3,0.3,0,0,"up",0,0,0.3
"17289","VII","Financial_Services","Investing/Securities_Companies",2017-02-02,"Thursday",2,"February",2017,5,33,0.38,0.38,0.38,0.38,1000,0,"up",0,0,0.3
"17290","VII","Financial_Services","Investing/Securities_Companies",2017-02-03,"Friday",3,"February",2017,5,34,0.34,0.34,0.34,0.34,1063,0,"up",0,0,0.38
"17291","VII","Financial_Services","Investing/Securities_Companies",2017-02-06,"Monday",6,"February",2017,6,37,0.34,0.34,0.34,0.34,0,0,"up",0,0,0.34
"17292","VII","Financial_Services","Investing/Securities_Companies",2017-02-07,"Tuesday",7,"February",2017,6,38,0.34,0.34,0.34,0.34,0,0,"up",0,0,0.34
"17293","VII","Financial_Services","Investing/Securities_Companies",2017-02-08,"Wednesday",8,"February",2017,6,39,0.34,0.34,0.34,0.34,4937,0,"up",0,0,0.34
"17294","VII","Financial_Services","Investing/Securities_Companies",2017-02-09,"Thursday",9,"February",2017,6,40,0.29,0.29,0.29,0.29,0,0,"up",0,0,0.34
"17295","VII","Financial_Services","Investing/Securities_Companies",2017-02-10,"Friday",10,"February",2017,6,41,0.29,0.29,0.29,0.29,0,0,"up",0,0,0.29
"17296","VII","Financial_Services","Investing/Securities_Companies",2017-02-13,"Monday",13,"February",2017,7,44,0.29,0.29,0.29,0.29,0,0,"up",0,0,0.29
"17297","VII","Financial_Services","Investing/Securities_Companies",2017-02-14,"Tuesday",14,"February",2017,7,45,0.34,0.34,0.34,0.34,0,0,"up",0,0,0.29
"17298","VII","Financial_Services","Investing/Securities_Companies",2017-02-15,"Wednesday",15,"February",2017,7,46,0.25,0.25,0.25,0.25,0,0,"up",0,0,0.34
"17299","VII","Financial_Services","Investing/Securities_Companies",2017-02-16,"Thursday",16,"February",2017,7,47,0.25,0.25,0.25,0.25,0,0,"up",0,0,0.25
"17300","VII","Financial_Services","Investing/Securities_Companies",2017-02-17,"Friday",17,"February",2017,7,48,0.26,0.26,0.26,0.26,0,0,"up",0,0,0.25
"17301","VII","Financial_Services","Investing/Securities_Companies",2017-02-20,"Monday",20,"February",2017,8,51,0.26,0.26,0.26,0.26,0,0,"up",0,0,0.26
"17302","VII","Financial_Services","Investing/Securities_Companies",2017-02-21,"Tuesday",21,"February",2017,8,52,0.26,0.26,0.26,0.26,0,0,"up",0,0,0.26
"17303","VII","Financial_Services","Investing/Securities_Companies",2017-02-22,"Wednesday",22,"February",2017,8,53,0.26,0.26,0.26,0.26,0,0,"up",0,0,0.26
"17304","VII","Financial_Services","Investing/Securities_Companies",2017-02-23,"Thursday",23,"February",2017,8,54,0.28,0.28,0.28,0.28,0,0,"up",0,0,0.26
"17305","VII","Financial_Services","Investing/Securities_Companies",2017-02-24,"Friday",24,"February",2017,8,55,0.28,0.28,0.28,0.28,0,0,"up",0,0,0.28
"17306","VII","Financial_Services","Investing/Securities_Companies",2017-02-27,"Monday",27,"February",2017,9,58,0.28,0.28,0.28,0.28,0,0,"up",0,0,0.28
"17307","VII","Financial_Services","Investing/Securities_Companies",2017-02-28,"Tuesday",28,"February",2017,9,59,0.32,0.32,0.32,0.32,10000,0,"up",0,0,0.28
"17308","VII","Financial_Services","Investing/Securities_Companies",2017-03-01,"Wednesday",1,"March",2017,9,60,0.26,0.26,0.26,0.26,0,0,"up",0,0,0.32
