"","Code","Sector","SubSector","Date","Weekday","DayofMonth","Month","Year","WeekofYear","DayofYear","Open","High","Low","Close","Volume","Close.Open","Change","High.Low","HMLOL","PriorClose"
"12698","GNC","Agriculture","Farming",2017-11-09,"Thursday",9,"November",2017,45,313,8.68,8.73,8.6,8.68,1200000,0,"up",0.13,0.0151163,8.55
"12699","GNC","Agriculture","Farming",2017-11-10,"Friday",10,"November",2017,45,314,8.69,8.76,8.65,8.76,607768,0.07,"up",0.11,0.0127168,8.68
"12700","GNC","Agriculture","Farming",2017-11-13,"Monday",13,"November",2017,46,317,8.87,8.87,8.72,8.8,736734,-0.07,"down",0.15,0.0172018,8.76
"12701","GNC","Agriculture","Farming",2017-11-14,"Tuesday",14,"November",2017,46,318,8.75,8.76,8.59,8.65,386850,-0.1,"down",0.17,0.0197905,8.8
"12702","GNC","Agriculture","Farming",2017-11-15,"Wednesday",15,"November",2017,46,319,8.61,8.68,8.55,8.6,642711,-0.01,"down",0.13,0.0152047,8.65
"12703","GNC","Agriculture","Farming",2017-11-16,"Thursday",16,"November",2017,46,320,8.55,8.7,8.475,8.66,617790,0.11,"up",0.225,0.0265487,8.6
"12704","GNC","Agriculture","Farming",2017-11-17,"Friday",17,"November",2017,46,321,8.77,8.77,8.62,8.67,348789,-0.1,"down",0.15,0.0174014,8.66
"12705","GNC","Agriculture","Farming",2017-11-20,"Monday",20,"November",2017,47,324,8.59,8.64,8.53,8.55,805519,-0.04,"down",0.11,0.0128957,8.67
"12706","GNC","Agriculture","Farming",2017-11-21,"Tuesday",21,"November",2017,47,325,8.57,8.57,8.04,8.13,1710000,-0.44,"down",0.53,0.0659204,8.55
"12707","GNC","Agriculture","Farming",2017-11-22,"Wednesday",22,"November",2017,47,326,8.19,8.36,7.91,7.97,1810000,-0.22,"down",0.45,0.05689,8.13
"12708","GNC","Agriculture","Farming",2017-11-23,"Thursday",23,"November",2017,47,327,7.98,8.04,7.79,7.86,1830000,-0.12,"down",0.25,0.0320924,7.97
"12709","GNC","Agriculture","Farming",2017-11-24,"Friday",24,"November",2017,47,328,7.9,7.985,7.87,7.92,642492,0.02,"up",0.115,0.0146125,7.86
"12710","GNC","Agriculture","Farming",2017-11-27,"Monday",27,"November",2017,48,331,7.98,8.03,7.89,7.89,907171,-0.09,"down",0.14,0.017744,7.92
"12711","GNC","Agriculture","Farming",2017-11-28,"Tuesday",28,"November",2017,48,332,7.93,7.97,7.71,7.74,1940000,-0.19,"down",0.26,0.0337224,7.89
"12712","GNC","Agriculture","Farming",2017-11-29,"Wednesday",29,"November",2017,48,333,7.7,7.73,7.58,7.59,1490000,-0.11,"down",0.15,0.0197889,7.74
"12713","GNC","Agriculture","Farming",2017-11-30,"Thursday",30,"November",2017,48,334,7.64,7.65,7.465,7.61,1420000,-0.03,"down",0.185,0.0247823,7.59
"12714","GNC","Agriculture","Farming",2017-12-01,"Friday",1,"December",2017,48,335,7.65,7.81,7.65,7.75,876547,0.1,"up",0.16,0.020915,7.61
"12715","GNC","Agriculture","Farming",2017-12-04,"Monday",4,"December",2017,49,338,7.83,7.83,7.65,7.65,691063,-0.18,"down",0.18,0.0235294,7.75
"12716","GNC","Agriculture","Farming",2017-12-05,"Tuesday",5,"December",2017,49,339,7.65,7.66,7.505,7.55,1260000,-0.1,"down",0.155,0.0206529,7.65
"12717","GNC","Agriculture","Farming",2017-12-06,"Wednesday",6,"December",2017,49,340,7.57,7.65,7.5,7.5,1970000,-0.07,"down",0.15,0.02,7.55
"12718","GNC","Agriculture","Farming",2017-12-07,"Thursday",7,"December",2017,49,341,7.7,7.77,7.595,7.74,858976,0.04,"up",0.175,0.0230415,7.5
"12719","GNC","Agriculture","Farming",2017-12-08,"Friday",8,"December",2017,49,342,7.75,7.83,7.71,7.8,614003,0.05,"up",0.12,0.0155642,7.74
"12720","GNC","Agriculture","Farming",2017-12-11,"Monday",11,"December",2017,50,345,7.84,7.89,7.75,7.8,1130000,-0.04,"down",0.14,0.0180645,7.8
"12721","GNC","Agriculture","Farming",2017-12-12,"Tuesday",12,"December",2017,50,346,7.82,7.825,7.72,7.73,757479,-0.09,"down",0.105,0.013601,7.8
"12722","GNC","Agriculture","Farming",2017-12-13,"Wednesday",13,"December",2017,50,347,7.74,7.83,7.73,7.8,1090000,0.06,"up",0.1,0.0129366,7.73
"12723","GNC","Agriculture","Farming",2017-12-14,"Thursday",14,"December",2017,50,348,7.85,7.98,7.835,7.95,1060000,0.1,"up",0.145,0.0185067,7.8
"12724","GNC","Agriculture","Farming",2017-12-15,"Friday",15,"December",2017,50,349,7.9,7.935,7.855,7.88,1790000,-0.02,"down",0.08,0.0101846,7.95
"12725","GNC","Agriculture","Farming",2017-12-18,"Monday",18,"December",2017,51,352,7.92,7.98,7.89,7.95,871191,0.03,"up",0.09,0.0114068,7.88
"12726","GNC","Agriculture","Farming",2017-12-19,"Tuesday",19,"December",2017,51,353,7.98,8.085,7.95,8.07,1110000,0.09,"up",0.135,0.0169811,7.95
"12727","GNC","Agriculture","Farming",2017-12-20,"Wednesday",20,"December",2017,51,354,8.1,8.17,8.05,8.07,831645,-0.03,"down",0.12,0.0149068,8.07
"12728","GNC","Agriculture","Farming",2017-12-21,"Thursday",21,"December",2017,51,355,8.1,8.12,8.055,8.11,1150000,0.01,"up",0.065,0.00806952,8.07
"12729","GNC","Agriculture","Farming",2017-12-22,"Friday",22,"December",2017,51,356,8.12,8.28,8.12,8.17,858237,0.05,"up",0.16,0.0197044,8.11
"12730","GNC","Agriculture","Farming",2017-12-27,"Wednesday",27,"December",2017,52,361,8.16,8.2,8.1,8.15,273164,-0.01,"down",0.1,0.0123457,8.17
"12731","GNC","Agriculture","Farming",2017-12-28,"Thursday",28,"December",2017,52,362,8.14,8.21,8.085,8.17,317778,0.03,"up",0.125,0.0154607,8.15
"12732","GNC","Agriculture","Farming",2017-12-29,"Friday",29,"December",2017,52,363,8.13,8.25,8.1,8.19,716718,0.06,"up",0.15,0.0185185,8.17
"12733","GNC","Agriculture","Farming",2018-01-02,"Tuesday",2,"January",2018,0,2,8.15,8.24,8.14,8.23,401974,0.08,"up",0.1,0.012285,8.19
"12734","GNC","Agriculture","Farming",2018-01-03,"Wednesday",3,"January",2018,0,3,8.19,8.23,8.15,8.2,502772,0.01,"up",0.08,0.00981595,8.23
"12735","GNC","Agriculture","Farming",2018-01-04,"Thursday",4,"January",2018,0,4,8.2,8.22,8.15,8.22,561457,0.02,"up",0.07,0.00858896,8.2
"12736","GNC","Agriculture","Farming",2018-01-05,"Friday",5,"January",2018,0,5,8.23,8.43,8.23,8.42,743763,0.19,"up",0.2,0.0243013,8.22
"12737","GNC","Agriculture","Farming",2018-01-08,"Monday",8,"January",2018,1,8,8.46,8.5,8.26,8.29,793903,-0.17,"down",0.24,0.0290557,8.42
"12738","GNC","Agriculture","Farming",2018-01-09,"Tuesday",9,"January",2018,1,9,8.26,8.31,8.16,8.18,546381,-0.08,"down",0.15,0.0183824,8.29
"12739","GNC","Agriculture","Farming",2018-01-10,"Wednesday",10,"January",2018,1,10,8.15,8.18,8.01,8.07,1720000,-0.08,"down",0.17,0.0212235,8.18
"12740","GNC","Agriculture","Farming",2018-01-11,"Thursday",11,"January",2018,1,11,8.09,8.1,7.91,7.94,725594,-0.15,"down",0.19,0.0240202,8.07
"12741","GNC","Agriculture","Farming",2018-01-12,"Friday",12,"January",2018,1,12,7.95,7.95,7.86,7.89,591032,-0.06,"down",0.09,0.0114504,7.94
"12742","GNC","Agriculture","Farming",2018-01-15,"Monday",15,"January",2018,2,15,7.94,7.95,7.82,7.85,599928,-0.09,"down",0.13,0.016624,7.89
"12743","GNC","Agriculture","Farming",2018-01-16,"Tuesday",16,"January",2018,2,16,7.85,7.9,7.75,7.78,1000000,-0.07,"down",0.15,0.0193548,7.85
"12744","GNC","Agriculture","Farming",2018-01-17,"Wednesday",17,"January",2018,2,17,7.82,7.83,7.56,7.58,1830000,-0.24,"down",0.27,0.0357143,7.78
"12745","GNC","Agriculture","Farming",2018-01-18,"Thursday",18,"January",2018,2,18,7.63,7.69,7.47,7.55,1370000,-0.08,"down",0.22,0.0294511,7.58
"12746","GNC","Agriculture","Farming",2018-01-19,"Friday",19,"January",2018,2,19,7.6,7.84,7.58,7.72,1010000,0.12,"up",0.26,0.0343008,7.55
"12747","GNC","Agriculture","Farming",2018-01-22,"Monday",22,"January",2018,3,22,7.74,7.77,7.575,7.6,1370000,-0.14,"down",0.195,0.0257426,7.72
"12748","GNC","Agriculture","Farming",2018-01-23,"Tuesday",23,"January",2018,3,23,7.78,7.785,7.66,7.74,941554,-0.04,"down",0.125,0.0163185,7.6
"12749","GNC","Agriculture","Farming",2018-01-24,"Wednesday",24,"January",2018,3,24,7.76,7.77,7.515,7.53,1390000,-0.23,"down",0.255,0.0339321,7.74
"12750","GNC","Agriculture","Farming",2018-01-25,"Thursday",25,"January",2018,3,25,7.62,7.63,7.52,7.59,702396,-0.03,"down",0.11,0.0146277,7.53
"12751","GNC","Agriculture","Farming",2018-01-29,"Monday",29,"January",2018,4,29,7.62,7.66,7.48,7.51,1090000,-0.11,"down",0.18,0.0240642,7.59
"12752","GNC","Agriculture","Farming",2018-01-30,"Tuesday",30,"January",2018,4,30,7.49,7.5,7.345,7.37,1050000,-0.12,"down",0.155,0.0211028,7.51
"12753","GNC","Agriculture","Farming",2018-01-31,"Wednesday",31,"January",2018,4,31,7.37,7.44,7.31,7.4,588592,0.03,"up",0.13,0.0177839,7.37
"12754","GNC","Agriculture","Farming",2018-02-01,"Thursday",1,"February",2018,4,32,7.45,7.575,7.43,7.55,2440000,0.1,"up",0.145,0.0195155,7.4
"12755","GNC","Agriculture","Farming",2018-02-02,"Friday",2,"February",2018,4,33,7.58,7.58,7.44,7.49,677226,-0.09,"down",0.14,0.0188172,7.55
"12756","GNC","Agriculture","Farming",2018-02-05,"Monday",5,"February",2018,5,36,7.44,7.5,7.37,7.44,633081,0,"up",0.13,0.0176391,7.49
"12757","GNC","Agriculture","Farming",2018-02-06,"Tuesday",6,"February",2018,5,37,7.3,7.32,7.19,7.23,1440000,-0.07,"down",0.13,0.0180807,7.44
"12758","GNC","Agriculture","Farming",2018-02-07,"Wednesday",7,"February",2018,5,38,7.4,7.45,7.32,7.4,3300000,0,"up",0.13,0.0177596,7.23
"12759","GNC","Agriculture","Farming",2018-02-08,"Thursday",8,"February",2018,5,39,7.33,7.5,7.32,7.47,780337,0.14,"up",0.18,0.0245902,7.4
"12760","GNC","Agriculture","Farming",2018-02-09,"Friday",9,"February",2018,5,40,7.32,7.37,7.275,7.32,772344,0,"up",0.095,0.0130584,7.47
"12761","GNC","Agriculture","Farming",2018-02-12,"Monday",12,"February",2018,6,43,7.29,7.31,7.215,7.24,1400000,-0.05,"down",0.095,0.013167,7.32
"12762","GNC","Agriculture","Farming",2018-02-13,"Tuesday",13,"February",2018,6,44,7.26,7.41,7.26,7.28,1210000,0.02,"up",0.15,0.0206612,7.24
"12763","GNC","Agriculture","Farming",2018-02-14,"Wednesday",14,"February",2018,6,45,7.26,7.35,7.22,7.34,1090000,0.08,"up",0.13,0.0180055,7.28
"12764","GNC","Agriculture","Farming",2018-02-15,"Thursday",15,"February",2018,6,46,7.28,7.65,7.17,7.64,2190000,0.36,"up",0.48,0.0669456,7.34
"12765","GNC","Agriculture","Farming",2018-02-16,"Friday",16,"February",2018,6,47,7.57,7.59,7.36,7.56,2049999,-0.01,"down",0.23,0.03125,7.64
"12766","GNC","Agriculture","Farming",2018-02-19,"Monday",19,"February",2018,7,50,7.56,7.6,7.47,7.54,705057,-0.02,"down",0.13,0.0174029,7.56
"12767","GNC","Agriculture","Farming",2018-02-20,"Tuesday",20,"February",2018,7,51,7.52,7.64,7.51,7.63,1260000,0.11,"up",0.13,0.0173103,7.54
"12768","GNC","Agriculture","Farming",2018-02-21,"Wednesday",21,"February",2018,7,52,7.58,7.78,7.56,7.76,757703,0.18,"up",0.22,0.0291005,7.63
"12769","GNC","Agriculture","Farming",2018-02-22,"Thursday",22,"February",2018,7,53,7.74,7.78,7.65,7.7,707381,-0.04,"down",0.13,0.0169935,7.76
"12770","GNC","Agriculture","Farming",2018-02-23,"Friday",23,"February",2018,7,54,7.76,7.79,7.68,7.78,450719,0.02,"up",0.11,0.0143229,7.7
"12771","GNC","Agriculture","Farming",2018-02-26,"Monday",26,"February",2018,8,57,7.82,7.87,7.785,7.87,587208,0.05,"up",0.085,0.0109184,7.78
"12772","GNC","Agriculture","Farming",2018-02-27,"Tuesday",27,"February",2018,8,58,7.9,7.96,7.88,7.91,543385,0.01,"up",0.08,0.0101523,7.87
"12773","GNC","Agriculture","Farming",2018-02-28,"Wednesday",28,"February",2018,8,59,7.92,7.97,7.875,7.97,838298,0.05,"up",0.095,0.0120635,7.91
"12774","GNC","Agriculture","Farming",2018-03-01,"Thursday",1,"March",2018,8,60,7.96,7.96,7.9,7.95,583630,-0.01,"down",0.06,0.00759494,7.97
"12775","GNC","Agriculture","Farming",2018-03-02,"Friday",2,"March",2018,8,61,7.9,7.97,7.86,7.95,517721,0.05,"up",0.11,0.0139949,7.95
"12776","GNC","Agriculture","Farming",2018-03-05,"Monday",5,"March",2018,9,64,7.9,7.97,7.88,7.92,333910,0.02,"up",0.09,0.0114213,7.95
"12777","GNC","Agriculture","Farming",2018-03-06,"Tuesday",6,"March",2018,9,65,7.98,8.19,7.98,8.12,906291,0.14,"up",0.21,0.0263158,7.92
"12778","GNC","Agriculture","Farming",2018-03-07,"Wednesday",7,"March",2018,9,66,8.14,8.14,7.97,8.13,920958,-0.01,"down",0.17,0.02133,8.12
"12779","GNC","Agriculture","Farming",2018-03-08,"Thursday",8,"March",2018,9,67,8.16,8.24,8.15,8.23,606936,0.07,"up",0.09,0.0110429,8.13
"12780","GNC","Agriculture","Farming",2018-03-09,"Friday",9,"March",2018,9,68,8.25,8.34,8.23,8.3,609784,0.05,"up",0.11,0.0133657,8.23
"12781","GNC","Agriculture","Farming",2018-03-12,"Monday",12,"March",2018,10,71,8.38,8.38,8.27,8.29,494494,-0.09,"down",0.11,0.0133011,8.3
"12782","GNC","Agriculture","Farming",2018-03-13,"Tuesday",13,"March",2018,10,72,8.37,8.37,8.12,8.21,738709,-0.16,"down",0.25,0.0307882,8.29
"12783","GNC","Agriculture","Farming",2018-03-14,"Wednesday",14,"March",2018,10,73,8.13,8.31,8.12,8.28,587937,0.15,"up",0.19,0.023399,8.21
"12784","GNC","Agriculture","Farming",2018-03-15,"Thursday",15,"March",2018,10,74,8.23,8.31,8.18,8.23,714787,0,"up",0.13,0.0158924,8.28
"12785","GNC","Agriculture","Farming",2018-03-16,"Friday",16,"March",2018,10,75,8.23,8.29,8.19,8.22,688270,-0.01,"down",0.1,0.01221,8.23
"12786","GNC","Agriculture","Farming",2018-03-19,"Monday",19,"March",2018,11,78,8.13,8.2,7.94,8,1320000,-0.13,"down",0.26,0.0327456,8.22
"12787","GNC","Agriculture","Farming",2018-03-20,"Tuesday",20,"March",2018,11,79,8,8.18,7.97,8.17,882171,0.17,"up",0.21,0.0263488,8
"12788","GNC","Agriculture","Farming",2018-03-21,"Wednesday",21,"March",2018,11,80,8.18,8.25,8.16,8.19,1280000,0.01,"up",0.09,0.0110294,8.17
"12789","GNC","Agriculture","Farming",2018-03-22,"Thursday",22,"March",2018,11,81,8.13,8.22,8.04,8.22,510228,0.09,"up",0.18,0.0223881,8.19
"12790","GNC","Agriculture","Farming",2018-03-23,"Friday",23,"March",2018,11,82,8.11,8.25,8.06,8.22,665802,0.11,"up",0.19,0.0235732,8.22
"12791","GNC","Agriculture","Farming",2018-03-26,"Monday",26,"March",2018,12,85,8.17,8.24,8.035,8.22,554598,0.05,"up",0.205,0.0255134,8.22
"12792","GNC","Agriculture","Farming",2018-03-27,"Tuesday",27,"March",2018,12,86,8.22,8.31,8.18,8.27,1200000,0.05,"up",0.13,0.0158924,8.22
"12793","GNC","Agriculture","Farming",2018-03-28,"Wednesday",28,"March",2018,12,87,8.22,8.53,8.22,8.51,1110000,0.29,"up",0.31,0.0377129,8.27
"12794","GNC","Agriculture","Farming",2018-03-29,"Thursday",29,"March",2018,12,88,8.49,8.54,8.42,8.47,1130000,-0.02,"down",0.12,0.0142518,8.51
"12795","GNC","Agriculture","Farming",2018-04-03,"Tuesday",3,"April",2018,13,93,8.4,8.48,8.36,8.45,531342,0.05,"up",0.12,0.0143541,8.47
"12796","GNC","Agriculture","Farming",2018-04-04,"Wednesday",4,"April",2018,13,94,8.5,8.54,8.4,8.44,702284,-0.06,"down",0.14,0.0166667,8.45
"12797","GNC","Agriculture","Farming",2018-04-05,"Thursday",5,"April",2018,13,95,8.44,8.5,8.41,8.44,480284,0,"up",0.09,0.0107015,8.44
"12798","GNC","Agriculture","Farming",2018-04-06,"Friday",6,"April",2018,13,96,8.39,8.53,8.39,8.49,780243,0.1,"up",0.14,0.0166865,8.44
"12799","GNC","Agriculture","Farming",2018-04-09,"Monday",9,"April",2018,14,99,8.49,8.67,8.49,8.59,544011,0.1,"up",0.18,0.0212014,8.49
"12800","GNC","Agriculture","Farming",2018-04-10,"Tuesday",10,"April",2018,14,100,8.6,8.69,8.575,8.59,287250,-0.01,"down",0.115,0.0134111,8.59
"12801","GNC","Agriculture","Farming",2018-04-11,"Wednesday",11,"April",2018,14,101,8.55,8.7,8.55,8.67,2650000,0.12,"up",0.15,0.0175439,8.59
"12802","GTK","Technology","Software",2017-01-09,"Monday",9,"January",2017,2,9,3.48,3.48,3.38,3.38,20394,-0.1,"down",0.1,0.0295858,3.38
"12803","GTK","Technology","Software",2017-01-10,"Tuesday",10,"January",2017,2,10,3.4,3.4,3.39,3.39,1706,-0.01,"down",0.01,0.00294985,3.38
"12804","GTK","Technology","Software",2017-01-11,"Wednesday",11,"January",2017,2,11,3.38,3.38,3.25,3.35,23107,-0.03,"down",0.13,0.04,3.39
"12805","GTK","Technology","Software",2017-01-12,"Thursday",12,"January",2017,2,12,3.34,3.34,3.27,3.27,3036,-0.07,"down",0.07,0.0214067,3.35
"12806","GTK","Technology","Software",2017-01-13,"Friday",13,"January",2017,2,13,3.27,3.29,3.27,3.27,3368,0,"up",0.02,0.00611621,3.27
"12807","GTK","Technology","Software",2017-01-16,"Monday",16,"January",2017,3,16,3.29,3.29,3.24,3.24,8350,-0.05,"down",0.05,0.0154321,3.27
"12808","GTK","Technology","Software",2017-01-17,"Tuesday",17,"January",2017,3,17,3.21,3.21,3.21,3.21,4871,0,"up",0,0,3.24
"12809","GTK","Technology","Software",2017-01-18,"Wednesday",18,"January",2017,3,18,3.21,3.25,3.21,3.25,3410,0.04,"up",0.04,0.0124611,3.21
"12810","GTK","Technology","Software",2017-01-19,"Thursday",19,"January",2017,3,19,3.25,3.3,3.14,3.15,18874,-0.1,"down",0.16,0.0509554,3.25
"12811","GTK","Technology","Software",2017-01-20,"Friday",20,"January",2017,3,20,3.24,3.24,3.04,3.15,53834,-0.09,"down",0.2,0.0657895,3.15
"12812","GTK","Technology","Software",2017-01-23,"Monday",23,"January",2017,4,23,3.15,3.16,3.15,3.15,6459,0,"up",0.01,0.0031746,3.15
"12813","GTK","Technology","Software",2017-01-24,"Tuesday",24,"January",2017,4,24,3.28,3.28,3.15,3.16,5966,-0.12,"down",0.13,0.0412698,3.15
"12814","GTK","Technology","Software",2017-01-25,"Wednesday",25,"January",2017,4,25,3.13,3.2,3.13,3.2,8458,0.07,"up",0.07,0.0223642,3.16
"12815","GTK","Technology","Software",2017-01-27,"Friday",27,"January",2017,4,27,3.2,3.2,3.13,3.19,21613,-0.01,"down",0.07,0.0223642,3.2
"12816","GTK","Technology","Software",2017-01-30,"Monday",30,"January",2017,5,30,3.17,3.17,3.16,3.16,5038,-0.01,"down",0.01,0.00316456,3.19
"12817","GTK","Technology","Software",2017-01-31,"Tuesday",31,"January",2017,5,31,3.17,3.18,3.17,3.18,16085,0.01,"up",0.01,0.00315457,3.16
"12818","GTK","Technology","Software",2017-02-01,"Wednesday",1,"February",2017,5,32,3.17,3.18,3.16,3.16,87915,-0.01,"down",0.02,0.00632911,3.18
"12819","GTK","Technology","Software",2017-02-02,"Thursday",2,"February",2017,5,33,3.16,3.16,3,3,32772,-0.16,"down",0.16,0.0533333,3.16
"12820","GTK","Technology","Software",2017-02-03,"Friday",3,"February",2017,5,34,3,3,2.75,2.98,195472,-0.02,"down",0.25,0.0909091,3
"12821","GTK","Technology","Software",2017-02-06,"Monday",6,"February",2017,6,37,2.96,3.01,2.96,3.01,18106,0.05,"up",0.05,0.0168919,2.98
"12822","GTK","Technology","Software",2017-02-07,"Tuesday",7,"February",2017,6,38,3.01,3.01,3,3,18536,-0.01,"down",0.01,0.00333333,3.01
"12823","GTK","Technology","Software",2017-02-08,"Wednesday",8,"February",2017,6,39,3.05,3.05,3,3.02,13824,-0.03,"down",0.05,0.0166667,3
"12824","GTK","Technology","Software",2017-02-09,"Thursday",9,"February",2017,6,40,3.03,3.07,3.03,3.07,34300,0.04,"up",0.04,0.0132013,3.02
"12825","GTK","Technology","Software",2017-02-10,"Friday",10,"February",2017,6,41,3.06,3.06,3.03,3.03,7067,-0.03,"down",0.03,0.00990099,3.07
"12826","GTK","Technology","Software",2017-02-13,"Monday",13,"February",2017,7,44,3.08,3.08,3.07,3.07,2786,-0.01,"down",0.01,0.00325733,3.03
"12827","GTK","Technology","Software",2017-02-14,"Tuesday",14,"February",2017,7,45,3.05,3.07,3.04,3.05,3849,0,"up",0.03,0.00986842,3.07
"12828","GTK","Technology","Software",2017-02-15,"Wednesday",15,"February",2017,7,46,3.07,3.1,3.07,3.1,13240,0.03,"up",0.03,0.00977199,3.05
"12829","GTK","Technology","Software",2017-02-16,"Thursday",16,"February",2017,7,47,3.1,3.1,3.1,3.1,1315,0,"up",0,0,3.1
"12830","GTK","Technology","Software",2017-02-17,"Friday",17,"February",2017,7,48,3.08,3.08,3.08,3.08,8888,0,"up",0,0,3.1
"12831","GTK","Technology","Software",2017-02-20,"Monday",20,"February",2017,8,51,3.08,3.12,3.08,3.12,6193,0.04,"up",0.04,0.012987,3.08
"12832","GTK","Technology","Software",2017-02-21,"Tuesday",21,"February",2017,8,52,3.12,3.12,3.1,3.1,5521,-0.02,"down",0.02,0.00645161,3.12
"12833","GTK","Technology","Software",2017-02-22,"Wednesday",22,"February",2017,8,53,3.1,3.1,3.09,3.09,3952,-0.01,"down",0.01,0.00323625,3.1
"12834","GTK","Technology","Software",2017-02-23,"Thursday",23,"February",2017,8,54,3.1,3.28,3.1,3.28,21496,0.18,"up",0.18,0.0580645,3.09
"12835","GTK","Technology","Software",2017-02-24,"Friday",24,"February",2017,8,55,3.25,3.28,3.24,3.28,2449,0.03,"up",0.04,0.0123457,3.28
"12836","GTK","Technology","Software",2017-02-27,"Monday",27,"February",2017,9,58,3.3,3.3,3.25,3.25,5241,-0.05,"down",0.05,0.0153846,3.28
"12837","GTK","Technology","Software",2017-02-28,"Tuesday",28,"February",2017,9,59,3.21,3.21,3.2,3.21,2029,0,"up",0.01,0.003125,3.25
"12838","GTK","Technology","Software",2017-03-01,"Wednesday",1,"March",2017,9,60,3.21,3.21,3.18,3.18,7350,-0.03,"down",0.03,0.00943396,3.21
"12839","GTK","Technology","Software",2017-03-02,"Thursday",2,"March",2017,9,61,3.2,3.27,3.2,3.27,5071,0.07,"up",0.07,0.021875,3.18
"12840","GTK","Technology","Software",2017-03-03,"Friday",3,"March",2017,9,62,3.3,3.3,3.3,3.3,600,0,"up",0,0,3.27
"12841","GTK","Technology","Software",2017-03-06,"Monday",6,"March",2017,10,65,3.3,3.3,3.2,3.25,8477,-0.05,"down",0.1,0.03125,3.3
"12842","GTK","Technology","Software",2017-03-07,"Tuesday",7,"March",2017,10,66,3.25,3.25,3.25,3.25,30769,0,"up",0,0,3.25
"12843","GTK","Technology","Software",2017-03-08,"Wednesday",8,"March",2017,10,67,3.2,3.2,3.2,3.2,0,0,"up",0,0,3.25
"12844","GTK","Technology","Software",2017-03-09,"Thursday",9,"March",2017,10,68,3.28,3.28,3.24,3.25,24954,-0.03,"down",0.04,0.0123457,3.2
"12845","GTK","Technology","Software",2017-03-10,"Friday",10,"March",2017,10,69,3.25,3.33,3.25,3.27,73635,0.02,"up",0.08,0.0246154,3.25
"12846","GTK","Technology","Software",2017-03-13,"Monday",13,"March",2017,11,72,3.22,3.22,3.22,3.22,1700,0,"up",0,0,3.27
"12847","GTK","Technology","Software",2017-03-14,"Tuesday",14,"March",2017,11,73,3.25,3.25,3.25,3.25,0,0,"up",0,0,3.22
"12848","GTK","Technology","Software",2017-03-15,"Wednesday",15,"March",2017,11,74,3.25,3.27,3.22,3.22,21632,-0.03,"down",0.05,0.015528,3.25
"12849","GTK","Technology","Software",2017-03-16,"Thursday",16,"March",2017,11,75,3.23,3.4,3.23,3.4,17256,0.17,"up",0.17,0.0526316,3.22
"12850","GTK","Technology","Software",2017-03-17,"Friday",17,"March",2017,11,76,3.25,3.25,3.23,3.24,21165,-0.01,"down",0.02,0.00619195,3.4
"12851","GTK","Technology","Software",2017-03-20,"Monday",20,"March",2017,12,79,3.25,3.25,3.22,3.22,8888,-0.03,"down",0.03,0.00931677,3.24
"12852","GTK","Technology","Software",2017-03-21,"Tuesday",21,"March",2017,12,80,3.22,3.25,3.22,3.25,2615,0.03,"up",0.03,0.00931677,3.22
"12853","GTK","Technology","Software",2017-03-22,"Wednesday",22,"March",2017,12,81,3.3,3.3,3.3,3.3,12000,0,"up",0,0,3.25
"12854","GTK","Technology","Software",2017-03-23,"Thursday",23,"March",2017,12,82,3.31,3.4,3.31,3.4,10229,0.09,"up",0.09,0.0271903,3.3
"12855","GTK","Technology","Software",2017-03-24,"Friday",24,"March",2017,12,83,3.4,3.4,3.4,3.4,5031,0,"up",0,0,3.4
"12856","GTK","Technology","Software",2017-03-27,"Monday",27,"March",2017,13,86,3.34,3.41,3.32,3.41,174340,0.07,"up",0.09,0.0271084,3.4
"12857","GTK","Technology","Software",2017-03-28,"Tuesday",28,"March",2017,13,87,3.31,3.31,3.31,3.31,0,0,"up",0,0,3.41
"12858","GTK","Technology","Software",2017-03-29,"Wednesday",29,"March",2017,13,88,3.67,3.76,3.61,3.62,208227,-0.05,"down",0.15,0.0415512,3.31
"12859","GTK","Technology","Software",2017-03-30,"Thursday",30,"March",2017,13,89,3.62,3.62,3.57,3.59,23265,-0.03,"down",0.05,0.0140056,3.62
"12860","GTK","Technology","Software",2017-03-31,"Friday",31,"March",2017,13,90,3.58,3.58,3.56,3.56,15810,-0.02,"down",0.02,0.00561798,3.59
"12861","GTK","Technology","Software",2017-04-03,"Monday",3,"April",2017,14,93,3.61,3.71,3.6,3.71,28673,0.1,"up",0.11,0.0305556,3.56
"12862","GTK","Technology","Software",2017-04-04,"Tuesday",4,"April",2017,14,94,3.7,3.7,3.68,3.68,9649,-0.02,"down",0.02,0.00543478,3.71
"12863","GTK","Technology","Software",2017-04-05,"Wednesday",5,"April",2017,14,95,3.68,3.68,3.65,3.66,5023,-0.02,"down",0.03,0.00821918,3.68
"12864","GTK","Technology","Software",2017-04-06,"Thursday",6,"April",2017,14,96,3.7,3.75,3.7,3.75,25422,0.05,"up",0.05,0.0135135,3.66
"12865","GTK","Technology","Software",2017-04-07,"Friday",7,"April",2017,14,97,3.75,3.76,3.73,3.76,2324,0.01,"up",0.03,0.0080429,3.75
"12866","GTK","Technology","Software",2017-04-10,"Monday",10,"April",2017,15,100,3.83,3.9,3.83,3.86,10386,0.03,"up",0.07,0.0182768,3.76
"12867","GTK","Technology","Software",2017-04-11,"Tuesday",11,"April",2017,15,101,3.95,4.05,3.93,4.05,77652,0.1,"up",0.12,0.0305344,3.86
